date,code,key,raw,ret
2025-05-26,0050.TW,adr,-5.15,-0.111
2025-05-26,0050.TW,us_index,-2.3,-0.111
2025-05-26,0050.TW,nvda,-0.93,-0.111
2025-05-28,0050.TW,adr,7.13,0.168
2025-05-28,0050.TW,us_index,5.06,0.168
2025-05-28,0050.TW,nvda,2.57,0.168
2025-05-28,0050.TW,vix,2.0,0.168
2025-05-29,0050.TW,adr,-1.87,0.223
2025-05-29,0050.TW,us_index,-0.82,0.223
2025-05-29,0050.TW,nvda,-0.41,0.223
2025-06-02,0050.TW,adr,-3.43,-2.142
2025-06-02,0050.TW,us_index,-2.35,-2.142
2025-06-02,0050.TW,nvda,0.27,-2.142
2025-06-03,0050.TW,adr,1.89,0.711
2025-06-03,0050.TW,us_index,2.36,0.711
2025-06-03,0050.TW,nvda,1.33,0.711
2025-06-04,0050.TW,adr,3.41,2.343
2025-06-04,0050.TW,us_index,4.09,2.343
2025-06-04,0050.TW,nvda,2.24,2.343
2025-06-05,0050.TW,adr,5.82,0.193
2025-06-05,0050.TW,us_index,2.08,0.193
2025-06-05,0050.TW,nvda,0.4,0.193
2025-06-06,0050.TW,adr,1.11,0.165
2025-06-06,0050.TW,us_index,-0.67,0.165
2025-06-06,0050.TW,nvda,-1.09,0.165
2025-06-09,0050.TW,adr,2.17,0.962
2025-06-09,0050.TW,us_index,0.81,0.962
2025-06-09,0050.TW,nvda,0.99,0.962
2025-06-10,0050.TW,adr,2.13,2.695
2025-06-10,0050.TW,us_index,2.94,2.695
2025-06-10,0050.TW,nvda,0.51,2.695
2025-06-18,0050.TW,adr,-1.98,0.864
2025-06-18,0050.TW,us_index,-1.24,0.864
2025-06-18,0050.TW,nvda,-0.32,0.864
2025-06-18,0050.TW,vix,-3.0,0.864
2025-06-19,0050.TW,adr,-0.45,-0.988
2025-06-19,0050.TW,us_index,0.79,-0.988
2025-06-19,0050.TW,nvda,0.75,-0.988
2025-06-23,0050.TW,adr,-4.49,-0.829
2025-06-23,0050.TW,us_index,-1.13,-0.829
2025-06-23,0050.TW,nvda,-0.9,-0.829
2025-06-24,0050.TW,adr,0.93,1.822
2025-06-24,0050.TW,us_index,0.94,1.822
2025-06-24,0050.TW,nvda,0.18,1.822
2025-06-25,0050.TW,adr,11.15,1.453
2025-06-25,0050.TW,us_index,5.65,1.453
2025-06-25,0050.TW,nvda,2.07,1.453
2025-06-25,0050.TW,vix,2.0,1.453
2025-06-26,0050.TW,adr,2.89,0.125
2025-06-26,0050.TW,us_index,1.42,0.125
2025-06-26,0050.TW,nvda,3.47,0.125
2025-06-27,0050.TW,adr,1.37,0.104
2025-06-27,0050.TW,us_index,1.32,0.104
2025-06-27,0050.TW,nvda,0.37,0.104
2025-06-30,0050.TW,adr,4.89,0.145
2025-06-30,0050.TW,us_index,0.1,0.145
2025-06-30,0050.TW,nvda,1.41,0.145
2025-07-01,0050.TW,adr,-2.18,0.579
2025-07-01,0050.TW,us_index,0.04,0.579
2025-07-01,0050.TW,nvda,0.12,0.579
2025-07-02,0050.TW,adr,-1.92,0.021
2025-07-02,0050.TW,us_index,-1.06,0.021
2025-07-02,0050.TW,nvda,-2.37,0.021
2025-07-03,0050.TW,adr,9.53,1.377
2025-07-03,0050.TW,us_index,2.82,1.377
2025-07-03,0050.TW,nvda,2.06,1.377
2025-07-04,0050.TW,adr,1.23,-0.933
2025-07-04,0050.TW,us_index,0.96,-0.933
2025-07-04,0050.TW,nvda,1.06,-0.933
2025-07-08,0050.TW,adr,-5.75,-0.453
2025-07-08,0050.TW,us_index,-2.81,-0.453
2025-07-08,0050.TW,nvda,-0.55,-0.453
2025-07-09,0050.TW,adr,-1.37,1.034
2025-07-09,0050.TW,us_index,2.71,1.034
2025-07-09,0050.TW,nvda,0.89,1.034
2025-07-10,0050.TW,adr,4.19,1.146
2025-07-10,0050.TW,us_index,0.66,1.146
2025-07-10,0050.TW,nvda,1.44,1.146
2025-07-11,0050.TW,adr,-2.15,0.425
2025-07-11,0050.TW,us_index,1.12,0.425
2025-07-11,0050.TW,nvda,0.6,0.425
2025-07-14,0050.TW,adr,0.67,-0.584
2025-07-14,0050.TW,us_index,-0.32,-0.584
2025-07-14,0050.TW,nvda,0.4,-0.584
2025-07-15,0050.TW,adr,-1.8,1.358
2025-07-15,0050.TW,us_index,-1.31,1.358
2025-07-15,0050.TW,nvda,-0.41,1.358
2025-07-16,0050.TW,adr,8.69,0.8
2025-07-16,0050.TW,us_index,1.91,0.8
2025-07-16,0050.TW,nvda,3.23,0.8
2025-07-17,0050.TW,adr,0.62,0.595
2025-07-17,0050.TW,us_index,-0.59,0.595
2025-07-17,0050.TW,nvda,0.31,0.595
2025-07-18,0050.TW,adr,8.12,1.479
2025-07-18,0050.TW,us_index,1.09,1.479
2025-07-18,0050.TW,nvda,0.76,1.479
2025-07-21,0050.TW,adr,-5.08,-0.372
2025-07-21,0050.TW,us_index,-0.13,-0.372
2025-07-21,0050.TW,nvda,-0.27,-0.372
2025-07-22,0050.TW,adr,-1.55,-0.688
2025-07-22,0050.TW,us_index,0.18,-0.688
2025-07-22,0050.TW,nvda,-0.48,-0.688
2025-07-23,0050.TW,adr,-4.27,0.297
2025-07-23,0050.TW,us_index,-2.63,0.297
2025-07-23,0050.TW,nvda,-2.03,0.297
2025-07-24,0050.TW,adr,5.86,0.592
2025-07-24,0050.TW,us_index,-0.02,0.592
2025-07-24,0050.TW,nvda,1.8,0.592
2025-07-25,0050.TW,adr,1.27,-0.196
2025-07-25,0050.TW,us_index,0.18,-0.196
2025-07-25,0050.TW,nvda,1.39,-0.196
2025-07-28,0050.TW,adr,3.97,0.295
2025-07-28,0050.TW,us_index,0.04,0.295
2025-07-28,0050.TW,nvda,-0.11,0.295
2025-07-29,0050.TW,adr,-2.79,-1.175
2025-07-29,0050.TW,us_index,2.42,-1.175
2025-07-29,0050.TW,nvda,1.5,-1.175
2025-07-30,0050.TW,adr,-1.4,1.09
2025-07-30,0050.TW,us_index,0.07,1.09
2025-07-30,0050.TW,nvda,-0.56,1.09
2025-07-31,0050.TW,adr,1.57,1.078
2025-07-31,0050.TW,us_index,1.24,1.078
2025-07-31,0050.TW,nvda,1.71,1.078
2025-08-01,0050.TW,adr,-1.27,-0.873
2025-08-01,0050.TW,us_index,-4.65,-0.873
2025-08-01,0050.TW,nvda,-0.62,-0.873
2025-08-04,0050.TW,adr,-6.37,-0.587
2025-08-04,0050.TW,us_index,-2.15,-0.587
2025-08-04,0050.TW,nvda,-1.87,-0.587
2025-08-04,0050.TW,vix,-3.0,-0.587
2025-08-05,0050.TW,adr,3.87,1.28
2025-08-05,0050.TW,us_index,2.63,1.28
2025-08-05,0050.TW,nvda,2.89,1.28
2025-08-05,0050.TW,vix,2.0,1.28
2025-08-06,0050.TW,adr,-6.56,-0.875
2025-08-06,0050.TW,us_index,-1.67,-0.875
2025-08-06,0050.TW,nvda,-0.77,-0.875
2025-08-07,0050.TW,adr,-1.14,2.843
2025-08-07,0050.TW,us_index,-0.31,2.843
2025-08-07,0050.TW,nvda,0.52,2.843
2025-08-11,0050.TW,adr,-0.78,0.763
2025-08-11,0050.TW,us_index,1.18,0.763
2025-08-11,0050.TW,nvda,0.85,0.763
2025-08-12,0050.TW,adr,0.26,0.095
2025-08-12,0050.TW,us_index,-0.2,0.095
2025-08-12,0050.TW,nvda,-0.28,0.095
2025-08-13,0050.TW,adr,2.18,0.851
2025-08-13,0050.TW,us_index,4.49,0.851
2025-08-13,0050.TW,nvda,0.48,0.851
2025-08-14,0050.TW,adr,-2.8,-0.375
2025-08-14,0050.TW,us_index,1.35,-0.375
2025-08-14,0050.TW,nvda,-0.69,-0.375
2025-08-18,0050.TW,adr,-2.11,0.282
2025-08-18,0050.TW,us_index,-3.38,0.282
2025-08-18,0050.TW,nvda,-0.69,0.282
2025-08-19,0050.TW,adr,2.54,-0.188
2025-08-19,0050.TW,us_index,0.61,-0.188
2025-08-19,0050.TW,nvda,0.69,-0.188
2025-08-20,0050.TW,adr,-8.66,-2.82
2025-08-20,0050.TW,us_index,-2.72,-2.82
2025-08-20,0050.TW,nvda,-2.8,-2.82
2025-08-21,0050.TW,adr,-4.23,0.58
2025-08-21,0050.TW,us_index,-1.08,0.58
2025-08-21,0050.TW,nvda,-0.11,0.58
2025-08-22,0050.TW,adr,-1.33,-0.481
2025-08-22,0050.TW,us_index,-0.73,-0.481
2025-08-22,0050.TW,nvda,-0.19,-0.481
2025-08-25,0050.TW,adr,5.98,1.836
2025-08-25,0050.TW,us_index,4.05,1.836
2025-08-25,0050.TW,nvda,1.38,1.836
2025-08-25,0050.TW,vix,2.0,1.836
2025-08-26,0050.TW,adr,2.68,0.095
2025-08-26,0050.TW,us_index,0.05,0.095
2025-08-26,0050.TW,nvda,0.82,0.095
2025-08-27,0050.TW,adr,3.19,0.474
2025-08-27,0050.TW,us_index,1.35,0.474
2025-08-27,0050.TW,nvda,0.87,0.474
2025-08-28,0050.TW,adr,0.57,-0.943
2025-08-28,0050.TW,us_index,0.43,-0.943
2025-08-28,0050.TW,nvda,-0.07,-0.943
2025-09-01,0050.TW,adr,-7.45,-0.952
2025-09-01,0050.TW,us_index,-4.72,-0.952
2025-09-01,0050.TW,nvda,-2.66,-0.952
2025-09-03,0050.TW,adr,-2.58,-0.096
2025-09-03,0050.TW,us_index,-1.68,-0.096
2025-09-03,0050.TW,nvda,-1.56,-0.096
2025-09-03,0050.TW,vix,-3.0,-0.096
2025-09-04,0050.TW,adr,3.15,0.674
2025-09-04,0050.TW,us_index,-0.34,0.674
2025-09-04,0050.TW,nvda,-0.07,0.674
2025-09-05,0050.TW,adr,3.96,1.052
2025-09-05,0050.TW,us_index,2.01,1.052
2025-09-05,0050.TW,nvda,0.49,1.052
2025-09-08,0050.TW,adr,8.37,0.946
2025-09-08,0050.TW,us_index,2.48,0.946
2025-09-08,0050.TW,nvda,-2.16,0.946
2025-09-09,0050.TW,adr,3.73,1.031
2025-09-09,0050.TW,us_index,1.26,1.031
2025-09-09,0050.TW,nvda,0.62,1.031
2025-09-10,0050.TW,adr,3.62,1.948
2025-09-10,0050.TW,us_index,0.26,1.948
2025-09-10,0050.TW,nvda,1.16,1.948
2025-09-11,0050.TW,adr,9.11,0.91
2025-09-11,0050.TW,us_index,3.56,0.91
2025-09-11,0050.TW,nvda,3.08,0.91
2025-09-12,0050.TW,adr,-1.41,0.992
2025-09-12,0050.TW,us_index,0.94,0.992
2025-09-12,0050.TW,nvda,-0.07,0.992
2025-09-16,0050.TW,adr,1.9,1.339
2025-09-16,0050.TW,us_index,1.45,1.339
2025-09-16,0050.TW,nvda,-0.03,1.339
2025-09-17,0050.TW,adr,0.62,-0.705
2025-09-17,0050.TW,us_index,0.48,-0.705
2025-09-17,0050.TW,nvda,-1.29,-0.705
2025-09-18,0050.TW,adr,0.67,1.065
2025-09-18,0050.TW,us_index,-0.47,1.065
2025-09-18,0050.TW,nvda,-2.1,1.065
2025-09-19,0050.TW,adr,5.34,0.088
2025-09-19,0050.TW,us_index,5.39,0.088
2025-09-19,0050.TW,nvda,2.8,0.088
2025-09-22,0050.TW,adr,-3.37,0.702
2025-09-22,0050.TW,us_index,-1.1,0.702
2025-09-22,0050.TW,nvda,0.2,0.702
2025-09-23,0050.TW,adr,7.03,1.829
2025-09-23,0050.TW,us_index,2.36,1.829
2025-09-23,0050.TW,nvda,3.14,1.829
2025-09-24,0050.TW,adr,8.87,-0.086
2025-09-24,0050.TW,us_index,-0.52,-0.086
2025-09-24,0050.TW,nvda,-2.26,-0.086
2025-09-25,0050.TW,adr,-1.7,-0.342
2025-09-25,0050.TW,us_index,-0.27,-0.342
2025-09-25,0050.TW,nvda,-0.65,-0.342
2025-09-26,0050.TW,adr,-3.46,-1.632
2025-09-26,0050.TW,us_index,-0.29,-1.632
2025-09-26,0050.TW,nvda,0.33,-1.632
2025-09-30,0050.TW,adr,-2.98,0.961
2025-09-30,0050.TW,us_index,0.73,0.961
2025-09-30,0050.TW,nvda,1.87,0.961
2025-10-01,0050.TW,adr,5.32,0.519
2025-10-01,0050.TW,us_index,1.3,0.519
2025-10-01,0050.TW,nvda,2.08,0.519
2025-10-02,0050.TW,adr,7.89,1.893
2025-10-02,0050.TW,us_index,3.07,1.893
2025-10-02,0050.TW,nvda,0.28,1.893
2025-10-03,0050.TW,adr,-0.3,1.436
2025-10-03,0050.TW,us_index,2.91,1.436
2025-10-03,0050.TW,nvda,0.7,1.436
2025-10-07,0050.TW,adr,11.79,2.748
2025-10-07,0050.TW,us_index,3.37,2.748
2025-10-07,0050.TW,nvda,-1.42,2.748
2025-10-08,0050.TW,adr,-6.64,-0.891
2025-10-08,0050.TW,us_index,-3.08,-0.891
2025-10-08,0050.TW,nvda,-0.22,-0.891
2025-10-09,0050.TW,adr,8.56,0.736
2025-10-09,0050.TW,us_index,5.1,0.736
2025-10-09,0050.TW,nvda,1.76,0.736
2025-10-13,0050.TW,adr,-15.0,-0.974
2025-10-13,0050.TW,us_index,-6.0,-0.974
2025-10-13,0050.TW,nvda,-2.45,-0.974
2025-10-13,0050.TW,vix,-3.0,-0.974
2025-10-14,0050.TW,adr,15.0,-0.492
2025-10-14,0050.TW,us_index,6.0,-0.492
2025-10-14,0050.TW,nvda,2.25,-0.492
2025-10-14,0050.TW,vix,2.0,-0.492
2025-10-15,0050.TW,adr,-5.51,1.812
2025-10-15,0050.TW,us_index,-3.42,1.812
2025-10-15,0050.TW,nvda,-3.52,1.812
2025-10-16,0050.TW,adr,7.11,1.942
2025-10-16,0050.TW,us_index,4.49,1.942
2025-10-16,0050.TW,nvda,-0.09,1.942
2025-10-17,0050.TW,adr,-3.84,-1.508
2025-10-17,0050.TW,us_index,0.73,-1.508
2025-10-17,0050.TW,nvda,0.88,-1.508
2025-10-17,0050.TW,vix,-3.0,-1.508
2025-10-20,0050.TW,adr,-3.81,1.692
